"BehaviorSpace results (NetLogo 7.0.0)","Table version 2.0"
"fp_pemsi.nlogox"
"experiment050"
"09/25/2025 01:28:21:308 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","number-of-people","new-team-chance","min-confidence","min-manipulation","weather-variable","max-confidence","initial-teams","leader-boost-r","max-manipulation","[step]","count turtles"
"1","250","0","20","20","0.5","80","3","0.5","80","792","250"
"1","250","0","20","20","0.5","80","3","0.5","80","793","250"
"1","250","0","20","20","0.5","80","3","0.5","80","794","250"
"1","250","0","20","20","0.5","80","3","0.5","80","795","250"
"1","250","0","20","20","0.5","80","3","0.5","80","796","250"
"1","250","0","20","20","0.5","80","3","0.5","80","797","250"
"1","250","0","20","20","0.5","80","3","0.5","80","798","250"
"1","250","0","20","20","0.5","80","3","0.5","80","799","250"
"1","250","0","20","20","0.5","80","3","0.5","80","800","250"
"1","250","0","20","20","0.5","80","3","0.5","80","801","250"
"1","250","0","20","20","0.5","80","3","0.5","80","802","250"
"1","250","0","20","20","0.5","80","3","0.5","80","803","250"
"1","250","0","20","20","0.5","80","3","0.5","80","804","250"
"1","250","0","20","20","0.5","80","3","0.5","80","805","250"
"1","250","0","20","20","0.5","80","3","0.5","80","806","250"
"1","250","0","20","20","0.5","80","3","0.5","80","807","250"
"1","250","0","20","20","0.5","80","3","0.5","80","808","250"
"1","250","0","20","20","0.5","80","3","0.5","80","809","250"
"1","250","0","20","20","0.5","80","3","0.5","80","810","250"
"1","250","0","20","20","0.5","80","3","0.5","80","811","250"
"1","250","0","20","20","0.5","80","3","0.5","80","812","250"
"1","250","0","20","20","0.5","80","3","0.5","80","813","250"
"1","250","0","20","20","0.5","80","3","0.5","80","814","250"
"1","250","0","20","20","0.5","80","3","0.5","80","815","250"
"1","250","0","20","20","0.5","80","3","0.5","80","816","250"
"1","250","0","20","20","0.5","80","3","0.5","80","817","250"
"1","250","0","20","20","0.5","80","3","0.5","80","818","250"
"1","250","0","20","20","0.5","80","3","0.5","80","819","250"
"1","250","0","20","20","0.5","80","3","0.5","80","820","250"
"1","250","0","20","20","0.5","80","3","0.5","80","821","250"
"1","250","0","20","20","0.5","80","3","0.5","80","822","250"
"1","250","0","20","20","0.5","80","3","0.5","80","823","250"
"1","250","0","20","20","0.5","80","3","0.5","80","824","250"
"1","250","0","20","20","0.5","80","3","0.5","80","825","250"
"1","250","0","20","20","0.5","80","3","0.5","80","826","250"
"1","250","0","20","20","0.5","80","3","0.5","80","827","250"
"1","250","0","20","20","0.5","80","3","0.5","80","828","250"
"1","250","0","20","20","0.5","80","3","0.5","80","829","250"
"1","250","0","20","20","0.5","80","3","0.5","80","830","250"
"1","250","0","20","20","0.5","80","3","0.5","80","831","250"
"1","250","0","20","20","0.5","80","3","0.5","80","832","250"
"1","250","0","20","20","0.5","80","3","0.5","80","833","250"
"1","250","0","20","20","0.5","80","3","0.5","80","834","250"
"1","250","0","20","20","0.5","80","3","0.5","80","835","250"
"1","250","0","20","20","0.5","80","3","0.5","80","836","250"
"1","250","0","20","20","0.5","80","3","0.5","80","837","250"
"1","250","0","20","20","0.5","80","3","0.5","80","838","250"
"1","250","0","20","20","0.5","80","3","0.5","80","839","250"
"1","250","0","20","20","0.5","80","3","0.5","80","840","250"
"1","250","0","20","20","0.5","80","3","0.5","80","841","250"
"1","250","0","20","20","0.5","80","3","0.5","80","842","250"
"1","250","0","20","20","0.5","80","3","0.5","80","843","250"
"1","250","0","20","20","0.5","80","3","0.5","80","844","250"
"1","250","0","20","20","0.5","80","3","0.5","80","845","250"
"1","250","0","20","20","0.5","80","3","0.5","80","846","250"
"1","250","0","20","20","0.5","80","3","0.5","80","847","250"
"1","250","0","20","20","0.5","80","3","0.5","80","848","250"
"1","250","0","20","20","0.5","80","3","0.5","80","849","250"
"1","250","0","20","20","0.5","80","3","0.5","80","850","250"
"1","250","0","20","20","0.5","80","3","0.5","80","851","250"
"1","250","0","20","20","0.5","80","3","0.5","80","852","250"
"1","250","0","20","20","0.5","80","3","0.5","80","853","250"
"1","250","0","20","20","0.5","80","3","0.5","80","854","250"
"1","250","0","20","20","0.5","80","3","0.5","80","855","250"
"1","250","0","20","20","0.5","80","3","0.5","80","856","250"
"1","250","0","20","20","0.5","80","3","0.5","80","857","250"
"1","250","0","20","20","0.5","80","3","0.5","80","858","250"
"1","250","0","20","20","0.5","80","3","0.5","80","859","250"
"1","250","0","20","20","0.5","80","3","0.5","80","860","250"
"1","250","0","20","20","0.5","80","3","0.5","80","861","250"
"1","250","0","20","20","0.5","80","3","0.5","80","862","250"
"1","250","0","20","20","0.5","80","3","0.5","80","863","250"
"1","250","0","20","20","0.5","80","3","0.5","80","864","250"
"1","250","0","20","20","0.5","80","3","0.5","80","865","250"
"1","250","0","20","20","0.5","80","3","0.5","80","866","250"
"1","250","0","20","20","0.5","80","3","0.5","80","867","250"
"1","250","0","20","20","0.5","80","3","0.5","80","868","250"
"1","250","0","20","20","0.5","80","3","0.5","80","869","250"
"1","250","0","20","20","0.5","80","3","0.5","80","870","250"
"1","250","0","20","20","0.5","80","3","0.5","80","871","250"
"1","250","0","20","20","0.5","80","3","0.5","80","872","250"
"1","250","0","20","20","0.5","80","3","0.5","80","873","250"
"1","250","0","20","20","0.5","80","3","0.5","80","874","250"
"1","250","0","20","20","0.5","80","3","0.5","80","875","250"
"1","250","0","20","20","0.5","80","3","0.5","80","876","250"
"1","250","0","20","20","0.5","80","3","0.5","80","877","250"
"1","250","0","20","20","0.5","80","3","0.5","80","878","250"
"1","250","0","20","20","0.5","80","3","0.5","80","879","250"
"1","250","0","20","20","0.5","80","3","0.5","80","880","250"
"1","250","0","20","20","0.5","80","3","0.5","80","881","250"
"1","250","0","20","20","0.5","80","3","0.5","80","882","250"
"1","250","0","20","20","0.5","80","3","0.5","80","883","250"
"1","250","0","20","20","0.5","80","3","0.5","80","884","250"
"1","250","0","20","20","0.5","80","3","0.5","80","885","250"
"1","250","0","20","20","0.5","80","3","0.5","80","886","250"
"1","250","0","20","20","0.5","80","3","0.5","80","887","250"
"1","250","0","20","20","0.5","80","3","0.5","80","888","250"
"1","250","0","20","20","0.5","80","3","0.5","80","889","250"
"1","250","0","20","20","0.5","80","3","0.5","80","890","250"
"1","250","0","20","20","0.5","80","3","0.5","80","891","250"
"1","250","0","20","20","0.5","80","3","0.5","80","892","250"
"1","250","0","20","20","0.5","80","3","0.5","80","893","250"
"1","250","0","20","20","0.5","80","3","0.5","80","894","250"
"1","250","0","20","20","0.5","80","3","0.5","80","895","250"
"1","250","0","20","20","0.5","80","3","0.5","80","896","250"
"1","250","0","20","20","0.5","80","3","0.5","80","897","250"
"1","250","0","20","20","0.5","80","3","0.5","80","898","250"
"1","250","0","20","20","0.5","80","3","0.5","80","899","250"
"1","250","0","20","20","0.5","80","3","0.5","80","900","250"
"1","250","0","20","20","0.5","80","3","0.5","80","901","250"
"1","250","0","20","20","0.5","80","3","0.5","80","902","250"
"1","250","0","20","20","0.5","80","3","0.5","80","903","250"
"1","250","0","20","20","0.5","80","3","0.5","80","904","250"
"1","250","0","20","20","0.5","80","3","0.5","80","905","250"
"1","250","0","20","20","0.5","80","3","0.5","80","906","250"
"1","250","0","20","20","0.5","80","3","0.5","80","907","250"
"1","250","0","20","20","0.5","80","3","0.5","80","908","250"
"1","250","0","20","20","0.5","80","3","0.5","80","909","250"
"1","250","0","20","20","0.5","80","3","0.5","80","910","250"
"1","250","0","20","20","0.5","80","3","0.5","80","911","250"
"1","250","0","20","20","0.5","80","3","0.5","80","912","250"
"1","250","0","20","20","0.5","80","3","0.5","80","913","250"
"1","250","0","20","20","0.5","80","3","0.5","80","914","250"
"1","250","0","20","20","0.5","80","3","0.5","80","915","250"
"1","250","0","20","20","0.5","80","3","0.5","80","916","250"
"1","250","0","20","20","0.5","80","3","0.5","80","917","250"
"1","250","0","20","20","0.5","80","3","0.5","80","918","250"
"1","250","0","20","20","0.5","80","3","0.5","80","919","250"
"1","250","0","20","20","0.5","80","3","0.5","80","920","250"
"1","250","0","20","20","0.5","80","3","0.5","80","921","250"
"1","250","0","20","20","0.5","80","3","0.5","80","922","250"
"1","250","0","20","20","0.5","80","3","0.5","80","923","250"
"1","250","0","20","20","0.5","80","3","0.5","80","924","250"
"1","250","0","20","20","0.5","80","3","0.5","80","925","250"
"1","250","0","20","20","0.5","80","3","0.5","80","926","250"
"1","250","0","20","20","0.5","80","3","0.5","80","927","250"
"1","250","0","20","20","0.5","80","3","0.5","80","928","250"
"1","250","0","20","20","0.5","80","3","0.5","80","929","250"
"1","250","0","20","20","0.5","80","3","0.5","80","930","250"
"1","250","0","20","20","0.5","80","3","0.5","80","931","250"
"1","250","0","20","20","0.5","80","3","0.5","80","932","250"
"1","250","0","20","20","0.5","80","3","0.5","80","933","250"
"1","250","0","20","20","0.5","80","3","0.5","80","934","250"
"1","250","0","20","20","0.5","80","3","0.5","80","935","250"
"1","250","0","20","20","0.5","80","3","0.5","80","936","250"
"1","250","0","20","20","0.5","80","3","0.5","80","937","250"
"1","250","0","20","20","0.5","80","3","0.5","80","938","250"
"1","250","0","20","20","0.5","80","3","0.5","80","939","250"
"1","250","0","20","20","0.5","80","3","0.5","80","940","250"
"1","250","0","20","20","0.5","80","3","0.5","80","941","250"
"1","250","0","20","20","0.5","80","3","0.5","80","942","250"
"1","250","0","20","20","0.5","80","3","0.5","80","943","250"
"1","250","0","20","20","0.5","80","3","0.5","80","944","250"
"1","250","0","20","20","0.5","80","3","0.5","80","945","250"
"1","250","0","20","20","0.5","80","3","0.5","80","946","250"
"1","250","0","20","20","0.5","80","3","0.5","80","947","250"
"1","250","0","20","20","0.5","80","3","0.5","80","948","250"
"1","250","0","20","20","0.5","80","3","0.5","80","949","250"
"1","250","0","20","20","0.5","80","3","0.5","80","950","250"
"1","250","0","20","20","0.5","80","3","0.5","80","951","250"
"1","250","0","20","20","0.5","80","3","0.5","80","952","250"
"1","250","0","20","20","0.5","80","3","0.5","80","953","250"
"1","250","0","20","20","0.5","80","3","0.5","80","954","250"
"1","250","0","20","20","0.5","80","3","0.5","80","955","250"
"1","250","0","20","20","0.5","80","3","0.5","80","956","250"
"1","250","0","20","20","0.5","80","3","0.5","80","957","250"
"1","250","0","20","20","0.5","80","3","0.5","80","958","250"
"1","250","0","20","20","0.5","80","3","0.5","80","959","250"
"1","250","0","20","20","0.5","80","3","0.5","80","960","250"
"1","250","0","20","20","0.5","80","3","0.5","80","961","250"
"1","250","0","20","20","0.5","80","3","0.5","80","962","250"
"1","250","0","20","20","0.5","80","3","0.5","80","963","250"
"1","250","0","20","20","0.5","80","3","0.5","80","964","250"
"1","250","0","20","20","0.5","80","3","0.5","80","965","250"
"1","250","0","20","20","0.5","80","3","0.5","80","966","250"
"1","250","0","20","20","0.5","80","3","0.5","80","967","250"
"1","250","0","20","20","0.5","80","3","0.5","80","968","250"
"1","250","0","20","20","0.5","80","3","0.5","80","969","250"
"1","250","0","20","20","0.5","80","3","0.5","80","970","250"
"1","250","0","20","20","0.5","80","3","0.5","80","971","250"
"1","250","0","20","20","0.5","80","3","0.5","80","972","250"
"1","250","0","20","20","0.5","80","3","0.5","80","973","250"
"1","250","0","20","20","0.5","80","3","0.5","80","974","250"
"1","250","0","20","20","0.5","80","3","0.5","80","975","250"
"1","250","0","20","20","0.5","80","3","0.5","80","976","250"
"1","250","0","20","20","0.5","80","3","0.5","80","977","250"
"1","250","0","20","20","0.5","80","3","0.5","80","978","250"
"1","250","0","20","20","0.5","80","3","0.5","80","979","250"
"1","250","0","20","20","0.5","80","3","0.5","80","980","250"
"1","250","0","20","20","0.5","80","3","0.5","80","981","250"
"1","250","0","20","20","0.5","80","3","0.5","80","982","250"
"1","250","0","20","20","0.5","80","3","0.5","80","983","250"
"1","250","0","20","20","0.5","80","3","0.5","80","984","250"
"1","250","0","20","20","0.5","80","3","0.5","80","985","250"
"1","250","0","20","20","0.5","80","3","0.5","80","986","250"
"1","250","0","20","20","0.5","80","3","0.5","80","987","250"
"1","250","0","20","20","0.5","80","3","0.5","80","988","250"
"1","250","0","20","20","0.5","80","3","0.5","80","989","250"
"1","250","0","20","20","0.5","80","3","0.5","80","990","250"
"1","250","0","20","20","0.5","80","3","0.5","80","991","250"
"1","250","0","20","20","0.5","80","3","0.5","80","992","250"
"1","250","0","20","20","0.5","80","3","0.5","80","993","250"
"1","250","0","20","20","0.5","80","3","0.5","80","994","250"
"1","250","0","20","20","0.5","80","3","0.5","80","995","250"
"1","250","0","20","20","0.5","80","3","0.5","80","996","250"
"1","250","0","20","20","0.5","80","3","0.5","80","997","250"
"1","250","0","20","20","0.5","80","3","0.5","80","998","250"
"1","250","0","20","20","0.5","80","3","0.5","80","999","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1000","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1001","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1002","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1003","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1004","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1005","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1006","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1007","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1008","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1009","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1010","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1011","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1012","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1013","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1014","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1015","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1016","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1017","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1018","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1019","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1020","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1021","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1022","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1023","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1024","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1025","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1026","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1027","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1028","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1029","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1030","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1031","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1032","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1033","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1034","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1035","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1036","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1037","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1038","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1039","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1040","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1041","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1042","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1043","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1044","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1045","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1046","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1047","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1048","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1049","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1050","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1051","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1052","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1053","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1054","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1055","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1056","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1057","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1058","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1059","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1060","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1061","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1062","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1063","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1064","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1065","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1066","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1067","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1068","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1069","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1070","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1071","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1072","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1073","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1074","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1075","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1076","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1077","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1078","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1079","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1080","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1081","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1082","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1083","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1084","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1085","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1086","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1087","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1088","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1089","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1090","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1091","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1092","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1093","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1094","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1095","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1096","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1097","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1098","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1099","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1100","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1101","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1102","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1103","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1104","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1105","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1106","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1107","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1108","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1109","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1110","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1111","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1112","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1113","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1114","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1115","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1116","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1117","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1118","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1119","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1120","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1121","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1122","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1123","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1124","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1125","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1126","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1127","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1128","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1129","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1130","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1131","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1132","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1133","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1134","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1135","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1136","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1137","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1138","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1139","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1140","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1141","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1142","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1143","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1144","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1145","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1146","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1147","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1148","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1149","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1150","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1151","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1152","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1153","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1154","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1155","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1156","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1157","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1158","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1159","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1160","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1161","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1162","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1163","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1164","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1165","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1166","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1167","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1168","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1169","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1170","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1171","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1172","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1173","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1174","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1175","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1176","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1177","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1178","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1179","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1180","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1181","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1182","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1183","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1184","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1185","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1186","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1187","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1188","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1189","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1190","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1191","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1192","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1193","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1194","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1195","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1196","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1197","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1198","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1199","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1200","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1201","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1202","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1203","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1204","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1205","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1206","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1207","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1208","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1209","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1210","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1211","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1212","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1213","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1214","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1215","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1216","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1217","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1218","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1219","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1220","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1221","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1222","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1223","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1224","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1225","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1226","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1227","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1228","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1229","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1230","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1231","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1232","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1233","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1234","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1235","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1236","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1237","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1238","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1239","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1240","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1241","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1242","250"
"1","250","0","20","20","0.5","80","3","0.5","80","1243","250"
